x	y	$\phi_{prot}$	$\phi_{RNA}$	(((($\phi_{RNA}$ * _Constant(...)) + _Constant(...)) + ($\phi_{prot}$ * _Constant(...))) + (($\phi_{RNA}$ * _Constant(...)) * $\phi_{prot}$))
-14.4823238126364	-26.0364768110526	0.120825852306169	5.52878986741152e-16	-0.999999999999999
12.4485238307995	26.1866399331088	0.120635260256491	1.11561676519467e-14	-0.999999999999987
27.9879899858197	-7.8523270525919	0.120747418587202	8.30043526544601e-14	-0.9999999999999
-27.1902404469688	7.23819250472651	0.120660139622162	3.34552763707788e-16	-1
-29.0025717591786	0.937918753006065	0.120679728188962	1.92605225861972e-16	-1
-21.6963577179778	-19.6501279620808	0.120827113961715	3.2328160727636e-16	-1
27.0223108437575	-11.3276530091539	0.120741641746728	6.46835652480431e-14	-0.999999999999922
-1.67633884954074	-29.2285286075213	0.120783621823007	2.07475766125595e-15	-0.999999999999997
-28.2354493952988	-6.76155019675128	0.120745402853384	2.04698639318144e-16	-1
-27.24354208342	10.7784125718745	0.120617905833804	2.05047316403042e-16	-1
18.1156950334521	-22.7417069606806	0.120725040563009	2.19565084678763e-14	-0.999999999999973
-0.655196671936783	29.2895178464329	0.120647162878755	2.2783542800309e-15	-0.999999999999997
-26.0866284254418	12.8487115642662	0.12061455695444	2.37312986860654e-16	-1
1.89478526970891	-28.9876184563608	0.120770745954771	3.27535691540292e-15	-0.999999999999996
-9.73751658616838	27.5701740178869	0.120642595475939	9.31833675048139e-16	-0.999999999999999
-16.3395140336132	23.4941017023117	0.120637547632452	6.5792712353673e-16	-0.999999999999999
18.4313133845922	-22.7700871967699	0.120721513805314	2.06547628459194e-14	-0.999999999999975
2.33576642374579	29.1838808466325	0.120644020912525	3.11063653875875e-15	-0.999999999999996
24.6425675727069	-13.7128575906511	0.120762245413757	9.12506039155709e-14	-0.99999999999989
-28.9525579340556	-4.63678628664036	0.120722370304573	1.79221531764459e-16	-1
4.75844991596105	28.6489316397968	0.120644730645077	4.47524471540248e-15	-0.999999999999995
12.9713191529756	-26.0488825720955	0.120728926484791	1.11309072587794e-14	-0.999999999999987
-0.409306255686429	29.1197820566734	0.120649466637726	2.48353278159524e-15	-0.999999999999997
2.24518829192718	-29.0255858542086	0.120768618829838	3.35821501176936e-15	-0.999999999999996
12.8600862776048	-26.3185669085577	0.120726818187471	1.02784658847434e-14	-0.999999999999988
28.7213375346793	5.74172025786361	0.120711879794235	8.20134737958486e-14	-0.999999999999901
-29.4394054152345	2.50428829092882	0.120660971057239	1.64089913635291e-16	-1
-17.4351470631091	23.1762120247082	0.120626003124367	5.02332250936179e-16	-0.999999999999999
28.7388404363796	-5.72570638227972	0.120743110272552	8.15647895651787e-14	-0.999999999999902
-26.9767345856299	10.9276393209313	0.12062004379598	2.21528516371376e-16	-1
