x	y	$\phi_{prot}$	$\phi_{RNA}$	(((($\phi_{RNA}$ * _Constant(...)) + _Constant(...)) + ($\phi_{prot}$ * _Constant(...))) + (($\phi_{RNA}$ * _Constant(...)) * $\phi_{prot}$))
-14.4823238126364	-26.0364768110526	0.121635109517938	2.71865170846155e-09	-0.999999996693165
12.4485238307995	26.1866399331088	0.121563787586635	3.4074185354102e-09	-0.999999995857813
27.9879899858197	-7.8523270525919	0.121576466005525	3.29438811962505e-09	-0.999999995994799
-27.1902404469688	7.23819250472651	0.121611403171563	5.44135699001796e-09	-0.999999993382689
-29.0025717591786	0.937918753006065	0.121624841927517	3.36437240925084e-09	-0.999999995908087
-21.6963577179778	-19.6501279620808	0.121662217762246	3.04371370762961e-09	-0.99999999629695
27.0223108437575	-11.3276530091539	0.121571188634334	3.03709657384822e-09	-0.999999996307766
-1.67633884954074	-29.2285286075213	0.121586625853506	3.04888153054676e-09	-0.999999996292968
-28.2354493952988	-6.76155019675128	0.121652152672823	3.35240296139837e-09	-0.99999999592173
-27.24354208342	10.7784125718745	0.121586081460331	3.05516839229722e-09	-0.99999999628534
18.1156950334521	-22.7417069606806	0.12155775726025	3.31257227663064e-09	-0.999999995973311
-0.655196671936783	29.2895178464329	0.121556753476146	3.05577767003338e-09	-0.999999996285496
-26.0866284254418	12.8487115642662	0.121580417167766	3.2802779932745e-09	-0.999999996011824
1.89478526970891	-28.9876184563608	0.121576942687943	3.32421896164285e-09	-0.999999995958516
-9.73751658616838	27.5701740178869	0.121554112152201	3.07775788527657e-09	-0.999999996258859
-16.3395140336132	23.4941017023117	0.121561327782769	4.09135414249662e-09	-0.999999995026496
18.4313133845922	-22.7700871967699	0.121556057512886	3.04335772656462e-09	-0.999999996300614
2.33576642374579	29.1838808466325	0.121557552704555	3.03869955622674e-09	-0.999999996306231
24.6425675727069	-13.7128575906511	0.121580390881672	5.21252602712405e-09	-0.999999993662591
