x	y	$\phi_{prot}$	$\phi_{RNA}$	(((($\phi_{RNA}$ * _Constant(...)) + _Constant(...)) + ($\phi_{prot}$ * _Constant(...))) + (($\phi_{RNA}$ * _Constant(...)) * $\phi_{prot}$))
-14.4823238126364	-26.0364768110526	0.11294834577835	8.03539740091947e-11	-0.999999999909241
12.4485238307995	26.1866399331088	0.112948245622663	1.00729452059616e-10	-0.999999999886228
27.9879899858197	-7.8523270525919	0.112948329315574	9.73780349942755e-11	-0.999999999890013
-27.1902404469688	7.23819250472651	0.112947984813417	1.60853137824554e-10	-0.99999999981832
-29.0025717591786	0.937918753006065	0.112948206684275	9.944898220316e-11	-0.999999999887674
-21.6963577179778	-19.6501279620808	0.112948286443411	8.99640892559135e-11	-0.999999999898387
27.0223108437575	-11.3276530091539	0.112948359387633	8.97717712481152e-11	-0.999999999898604
-1.67633884954074	-29.2285286075213	0.112948331801954	9.01158356255371e-11	-0.999999999898216
-28.2354493952988	-6.76155019675128	0.112948214605738	9.90927992041419e-11	-0.999999999888076
-27.24354208342	10.7784125718745	0.112948234302788	9.03122696749297e-11	-0.999999999897994
18.1156950334521	-22.7417069606806	0.112948324793535	9.79120740479686e-11	-0.99999999988941
-0.655196671936783	29.2895178464329	0.112948258703736	9.03357336780056e-11	-0.999999999897967
-26.0866284254418	12.8487115642662	0.11294820678942	9.69681044615454e-11	-0.999999999890476
1.89478526970891	-28.9876184563608	0.112948308542115	9.82548099385088e-11	-0.999999999889023
-9.73751658616838	27.5701740178869	0.112948245532756	9.0984917659783e-11	-0.999999999897234
-16.3395140336132	23.4941017023117	0.112948121873023	1.20950208148576e-10	-0.999999999863389
18.4313133845922	-22.7700871967699	0.112948357027784	8.99541430833105e-11	-0.999999999898398
2.33576642374579	29.1838808466325	0.11294826709553	8.98306764094405e-11	-0.999999999898538
24.6425675727069	-13.7128575906511	0.112948127495826	1.54079231987345e-10	-0.99999999982597
-28.9525579340556	-4.63678628664036	0.112948248600872	8.98145155224964e-11	-0.999999999898556
4.75844991596105	28.6489316397968	0.112948234867382	9.89142318406069e-11	-0.999999999888278
12.9713191529756	-26.0488825720955	0.112948336609822	9.51159265201592e-11	-0.999999999892568
-0.409306255686429	29.1197820566734	0.112948236231941	9.60925607970253e-11	-0.999999999891465
2.24518829192718	-29.0255858542086	0.112948314093003	9.69759871866147e-11	-0.999999999890467
12.8600862776048	-26.3185669085577	0.112948359006551	8.95902643002453e-11	-0.999999999898809
28.7213375346793	5.74172025786361	0.112948349803263	8.94720282612689e-11	-0.999999999898943
-29.4394054152345	2.50428829092882	0.112948267827739	8.40572246618324e-11	-0.999999999905059
-17.4351470631091	23.1762120247082	0.112948200874981	9.95756820294034e-11	-0.999999999887531
28.7388404363796	-5.72570638227972	0.112948363523991	8.89137119977435e-11	-0.999999999899573
-26.9767345856299	10.9276393209313	0.112948207843976	9.69293597074262e-11	-0.99999999989052
-1.92377212729359	-29.0605532455604	0.112948309354754	9.5530260042408e-11	-0.9999999998921
-29.1745195921458	1.20729537664575	0.112948229719245	9.35279162395901e-11	-0.999999999894362
-28.5743817681008	-8.45516450843773	0.112948295816325	8.00625951240095e-11	-0.999999999909571
-29.6589119240384	2.72062186172215	0.11294827639806	8.19600749022068e-11	-0.999999999907427
-28.9151672913031	3.33996100244679	0.112948220857367	9.56935571792109e-11	-0.999999999891916
-25.1708515711071	-14.9652523167277	0.112948273967615	8.94719486451085e-11	-0.999999999898943
28.5116526167292	-5.94661409619439	0.11294833966298	9.47865470765376e-11	-0.99999999989294
-16.094086523264	23.3220920563148	0.1129480497963	1.41499936538808e-10	-0.999999999840179
12.3201721043381	26.5033834311898	0.112948278075318	9.24009166800202e-11	-0.999999999895635
-28.7192379425097	-4.82857671562697	0.112948225315911	9.57257264840017e-11	-0.999999999891879
5.12059467403736	28.6462746426378	0.112948241770463	9.72761327721496e-11	-0.999999999890128
-5.20975770694914	-28.8189737639103	0.11294832180222	9.01054542389726e-11	-0.999999999898227
-14.1377212419405	-25.9955508307327	0.112948337974677	8.24087618712377e-11	-0.999999999906921
-17.7101980521672	-23.6654544722706	0.112948316656796	8.43152156016469e-11	-0.999999999904767
-17.3137083596025	23.5062502181817	0.112948227250139	9.29219827827459e-11	-0.999999999895046
25.3205414713427	-14.4159902897144	0.11294833963315	9.51981885784609e-11	-0.999999999892475
-13.6192469960792	-26.2861590867805	0.112948339407757	8.2395606298349e-11	-0.999999999906936
18.4285336797033	22.3938472915513	0.112948263922664	1.00526534087833e-10	-0.999999999886457
-18.1646950655291	-22.7777090203467	0.112948271732448	9.51244684339443e-11	-0.999999999892559
0.614639697893135	-29.135189912984	0.112948324358083	9.36449917196433e-11	-0.999999999894229
-18.0000389496303	-23.7432950108039	0.112948325207633	8.21555906150917e-11	-0.999999999907207
14.0110243651981	-25.5334658883461	0.112948330938359	9.60116498333294e-11	-0.999999999891556
-28.9980153552594	4.55387586236324	0.112948254396343	8.73003430241948e-11	-0.999999999901396
-28.7437150284869	4.70494034724153	0.112948225470474	9.44665191745084e-11	-0.999999999893302
-28.4178834659601	-7.0441722560316	0.112948249538338	9.04245583510048e-11	-0.999999999897867
26.7599700038071	-11.5400848502079	0.112948338373759	9.50112051276115e-11	-0.999999999892686
13.4978097743482	-25.7825386701337	0.112948329708086	9.65445108140744e-11	-0.999999999890955
12.4315135896141	-26.3253099897197	0.112948345387695	9.32010603693111e-11	-0.999999999894731
13.3756455504224	-26.0575047564687	0.112948351787769	9.10762388795321e-11	-0.999999999897131
-29.0458092761277	-0.244155197962755	0.112948210695641	9.85007518174761e-11	-0.999999999888745
-18.4702615812583	-22.7856192097745	0.1129482947587	8.93139997425127e-11	-0.999999999899121
23.4174302466485	-17.2534006900951	0.112948335015553	9.69408676124279e-11	-0.999999999890507
12.3388257145973	-26.6173629622396	0.112948372979392	8.63830416821815e-11	-0.999999999902432
28.4902773515138	5.95317620623624	0.112948325540848	9.5386187200714e-11	-0.999999999892263
-1.7760900306416	29.3078687549035	0.112948268386206	8.76780550091553e-11	-0.999999999900969
25.4525366642537	14.4979318615808	0.112948328222384	8.98919095469512e-11	-0.999999999898469
-13.9595372602402	-26.3248547790123	0.11294834674208	8.04813632255339e-11	-0.999999999909098
-27.3880331527444	6.95046751851199	0.112948021640598	1.49682734390045e-10	-0.999999999830936
-28.8641666112377	-5.19006601399956	0.112948249271857	8.97190691353901e-11	-0.999999999898664
8.70160386512524	-27.6903501723037	0.112948312076491	1.00041166174414e-10	-0.999999999887005
28.1497418463023	-8.15382857512308	0.112948360847425	8.95337459479233e-11	-0.999999999898873
11.9832159326405	-26.7793762379848	0.11294837192437	8.66640433392957e-11	-0.999999999902114
-28.6656981749875	-5.4269692775219	0.112948231638565	9.41855370120592e-11	-0.999999999893619
11.6997947005568	-26.6459225944015	0.112948340647438	9.43954454817171e-11	-0.999999999893382
-6.41162602179003	28.5836881698609	0.11294825260148	8.9977342605993e-11	-0.999999999898372
25.0926468636077	-14.6858357003255	0.112948332344109	9.71856588247403e-11	-0.99999999989023
-3.50245910220673	28.9293984598397	0.112948239619808	9.43254077090233e-11	-0.999999999893461
-21.7655269408882	-19.3035819209669	0.112948261782816	9.60449086446144e-11	-0.999999999891519
-28.2960121207271	6.64058607430637	0.112948210766815	9.76107965110123e-11	-0.99999999988975
-18.4109754872987	23.4335123650626	0.112948274928883	8.08827271713513e-11	-0.999999999908644
-1.49536618159065	29.1823072448251	0.112948251864003	9.1846388957108e-11	-0.999999999896261
-28.3153265219956	-8.69096026039915	0.112948288075237	8.20949638719076e-11	-0.999999999907275
0.7448832828131	-29.4030141075229	0.112948354953452	8.62083851903536e-11	-0.999999999902629
26.3100775434203	-12.8933570920394	0.112948353724002	9.108278013786e-11	-0.999999999897124
-17.4622989785575	24.155738263423	0.112948278826703	8.04498139233946e-11	-0.999999999909133
23.3819380874993	17.4110278706548	0.112948299583645	9.52263499992531e-11	-0.999999999892443
-25.9032449058602	13.1488203739842	0.112948200510728	9.85413667894161e-11	-0.999999999888699
-8.09616219852954	-27.9055821102528	0.1129482818112	9.8536923617742e-11	-0.999999999888704
-6.88731604956799	-28.2981054298335	0.112948295180231	9.5769213555804e-11	-0.99999999989183
-27.3771947231547	6.32113012909036	0.112947973805413	1.64899939511869e-10	-0.999999999813749
-6.14623956930689	28.4458141379696	0.112948226920467	9.64482895424895e-11	-0.999999999891063
-29.7896631533265	-0.878794874541581	0.112948280181053	8.13758946530603e-11	-0.999999999908087
-13.460563556303	-25.942307671006	0.112948301008737	9.1748756482608e-11	-0.999999999896371
-29.085472415959	3.60838423251105	0.11294824346396	9.00061091058108e-11	-0.99999999989834
24.8167114022967	-13.4206399890117	0.112948125179023	1.54606012297257e-10	-0.999999999825375
-20.1955078105944	-20.8922662495444	0.112948257279786	9.78781280770087e-11	-0.999999999889448
23.7754699836418	16.8153614689899	0.112948296428246	9.62557711227691e-11	-0.999999999891281
-6.5320808165149	-28.3179815993591	0.112948286480707	9.81938412553255e-11	-0.999999999889092
3.27810473934627	-28.4041270639684	0.112948215462755	1.23645061620112e-10	-0.999999999860345
20.9145643998983	20.5294800848222	0.11294832143154	8.84009666188535e-11	-0.999999999900153
-29.1935859531844	1.77840227427527	0.112948238447256	9.13135855836722e-11	-0.999999999896863
-29.2302762524511	0.036011716552726	0.112948232065399	9.29980159918149e-11	-0.99999999989496
10.9389317796322	-27.2796213714471	0.112948376333075	8.53120811710702e-11	-0.999999999903641
23.9381308483687	16.4958001736278	0.112948290800868	9.78691124260527e-11	-0.999999999889459
-28.4487858280148	6.31738957848047	0.112948223620756	9.44507117374437e-11	-0.99999999989332
10.6450078646965	-27.1907481084743	0.112948351030788	9.14027140256669e-11	-0.999999999896762
13.8842572432	-25.8121949367591	0.112948349964228	9.12754491872839e-11	-0.999999999896906
24.7525465748312	16.2288115687939	0.112948349912623	8.35677561444355e-11	-0.999999999905612
24.9080189677006	16.0092607252685	0.112948351437665	8.33397813639148e-11	-0.999999999905869
2.02072820943979	29.0512498796196	0.112948244554963	9.532480954028e-11	-0.999999999892332
26.6486108268488	11.8264593011914	0.112948315865985	9.42599368942732e-11	-0.999999999893535
-29.207706305572	0.625194589549714	0.11294823059862	9.33291619308599e-11	-0.999999999894586
26.0617856553612	-13.0253650962705	0.11294832932329	9.72586871638929e-11	-0.999999999890148
-27.6037141922635	-10.9300306148446	0.112948296368412	8.12081410178698e-11	-0.999999999908277
-19.5075636859372	22.2515654339313	0.112948263572115	8.30445990259373e-11	-0.999999999906203
-19.2989648914045	22.4286700364634	0.112948263272925	8.31695630909524e-11	-0.999999999906061
3.48045376327363	29.0971693235336	0.112948270353034	8.95359267085022e-11	-0.999999999898871
-5.4656950601992	-28.6390973058446	0.112948304693501	9.42599628924541e-11	-0.999999999893535
29.6740022272909	2.62850368742813	0.112948398615294	7.95366700488191e-11	-0.999999999910165
-27.3393127881902	-10.8022546501076	0.112948275394223	8.62334219871273e-11	-0.999999999902601
7.5278912108672	28.3116045311042	0.112948280414325	8.9263786899195e-11	-0.999999999899178
11.345342985916	-26.824134702551	0.112948343041198	9.37041225683688e-11	-0.999999999894163
-29.5035007377702	2.23046424295227	0.112948268953434	8.3787080532507e-11	-0.999999999905364
9.71362033057631	27.5081172387763	0.112948269903993	9.33110958885825e-11	-0.999999999894607
-27.0434454339991	-11.3209724586316	0.112948263068787	8.94725155070811e-11	-0.999999999898942
11.9302332005654	26.5153180379634	0.112948260004561	9.68353185810686e-11	-0.999999999890626
11.2709984455056	-27.1250293380404	0.112948374332138	8.59492481675759e-11	-0.999999999902922
18.7721448163129	22.392286478085	0.112948298007739	9.20986967009696e-11	-0.999999999895976
-27.811902390948	10.3776682209876	0.112948269983058	8.17933207207439e-11	-0.999999999907616
24.8138075011359	-14.0332304083183	0.112948208237398	1.30335844216457e-10	-0.999999999852788
2.61208283341162	29.0213568331477	0.112948249918007	9.43210461382086e-11	-0.999999999893466
-26.0665977541233	14.0157726127571	0.112948261115962	8.34195169428662e-11	-0.999999999905779
-28.8598106957982	3.94081951734308	0.112948227393312	9.40910703294473e-11	-0.999999999893726
-4.88534937941881	-28.7049164591625	0.112948299408721	9.59088863980696e-11	-0.999999999891673
23.6031067812888	-16.9641067244547	0.112948330967648	9.79261591299229e-11	-0.999999999889394
-25.9480971376944	14.2583922925901	0.112948262008197	8.31905882402517e-11	-0.999999999906038
-29.7525873287717	1.48018312439718	0.11294827915283	8.13594723157758e-11	-0.999999999908106
-9.41798193294474	27.4505024287776	0.112948216946147	9.83604405763383e-11	-0.999999999888904
27.4283971994401	-9.6575121056363	0.11294833341784	9.6479093359253e-11	-0.999999999891029
27.9707365116079	-9.07642637359892	0.112948376663077	8.58065706742444e-11	-0.999999999903083
-8.86755897196989	27.6936981909991	0.112948225860551	9.62018182383862e-11	-0.999999999891342
-9.98855078229138	27.3823390854746	0.112948232707948	9.40933810947061e-11	-0.999999999893723
25.4455843787971	14.1894137645804	0.11294830766972	9.51985729484853e-11	-0.999999999892475
-27.8354238754099	9.14444461613819	0.112948240085907	8.93229266094913e-11	-0.999999999899111
-21.4153310100784	-19.7703012128676	0.112948270074791	9.41809436845091e-11	-0.999999999893624
-24.8944079696961	15.4494352634611	0.112948235858709	8.9502640376815e-11	-0.999999999898908
15.4728534526067	-24.9149096654819	0.112948357425133	8.9203743177205e-11	-0.999999999899246
27.7300287163734	-9.20259083270321	0.1129483538185	9.14320493514163e-11	-0.999999999896729
-9.17269721542786	27.7585240355872	0.11294824435418	9.14644267120641e-11	-0.999999999896693
29.2222126453858	1.5640926681272	0.112948361634269	8.8775865082548e-11	-0.999999999899729
16.3478439641365	24.2457721283045	0.11294829689057	9.06894339723513e-11	-0.999999999897568
16.649306788172	24.273841808524	0.112948323251047	8.44261726265863e-11	-0.999999999904642
25.8355855113003	13.413591598668	0.112948305941965	9.60176297551498e-11	-0.99999999989155
29.361498772522	1.81533870141557	0.112948379359072	8.44200450573678e-11	-0.999999999904649
-24.8930335082934	-15.1341328907142	0.112948252728694	9.49537847810548e-11	-0.999999999892751
-4.76831216593918	28.6971755953988	0.112948228294046	9.66134952282353e-11	-0.999999999890877
26.8150308755204	12.0590990710713	0.112948344637838	8.71216584186471e-11	-0.999999999901597
15.6120146501106	-24.6406097073028	0.112948337828216	9.41094428697446e-11	-0.999999999893705
8.54442176779937	-27.9795616584285	0.112948344777276	9.17536253573642e-11	-0.999999999896366
-29.799517889063	0.303981722053675	0.112948277825496	8.17378204683158e-11	-0.999999999907679
11.4060935245445	26.7984333810055	0.112948267940496	9.4624423428702e-11	-0.999999999893123
0.434701759422979	29.03927785043	0.112948224740132	9.93582444104592e-11	-0.999999999887777
-29.0531874191579	4.18973388358957	0.112948255654693	8.70317663087033e-11	-0.999999999901699
-29.581118656548	-1.75122279049183	0.112948276607177	8.24773452069304e-11	-0.999999999906843
-27.5447127422308	10.2538030081255	0.112948248343172	8.7016985021983e-11	-0.999999999901716
28.9006031670825	3.17706847345175	0.112948325969696	9.69109851549896e-11	-0.999999999890541
-25.2017038331777	-14.6123344917336	0.112948252767352	9.45880748847453e-11	-0.999999999893164
-26.7946627031529	-11.4715322409976	0.112948240924239	9.51268606905079e-11	-0.999999999892556
9.35633948355197	27.5356438972902	0.112948255199555	9.68411158405831e-11	-0.99999999989062
22.878900044965	16.5349428160299	0.11294809371553	1.52503981791681e-10	-0.99999999982775
2.45358086157906	-28.0670778369291	0.112948098015697	1.57593513994941e-10	-0.999999999822001
-19.9748849680642	21.2335770594804	0.112948218974257	9.38789594036468e-11	-0.999999999893965
0.12402947094075	29.0465619649914	0.112948224372179	9.92804704922517e-11	-0.999999999887864
7.60967402188251	-28.1705739993643	0.11294833822342	9.32267929812475e-11	-0.999999999894702
-9.60445333620979	28.2078917725305	0.112948289588176	8.03842622971857e-11	-0.999999999909207
-7.38526867105012	-27.9371213413479	0.112948254902133	1.0584031963513e-10	-0.999999999880455
6.35845880242594	-28.6050726308918	0.112948357017116	8.8414865724912e-11	-0.999999999900137
28.1565752676792	-7.54263684375685	0.112948336474678	9.5474827166024e-11	-0.999999999892163
28.9714887867542	2.23444997403499	0.112948331529673	9.60187962045496e-11	-0.999999999891548
-7.94004314897646	-28.2033421635063	0.112948317115354	8.9787746021622e-11	-0.999999999898586
-26.4065770415504	12.8343397167083	0.112948242268862	8.81313000991973e-11	-0.999999999900457
-14.6554817740728	-25.7410970353243	0.112948338106341	8.19977769137859e-11	-0.999999999907385
28.373584026243	-6.88917465169212	0.112948343402811	9.36886109038819e-11	-0.99999999989418
27.2977001296883	-9.9497029895446	0.112948324852298	9.86239362845128e-11	-0.999999999888606
-26.3691989015788	-12.1989410668459	0.112948229231802	9.85717005103813e-11	-0.999999999888665
-27.3284025572536	7.54797923258014	0.112948039953869	1.43928855626679e-10	-0.999999999837435
-28.9859486465552	1.5365281321475	0.112948207972861	9.90966694447153e-11	-0.999999999888072
11.2518144856593	27.0815106825798	0.112948292902804	8.83236351411923e-11	-0.99999999990024
11.7881387216499	26.8126180263776	0.112948286191155	9.01734798033839e-11	-0.999999999898151
-27.1930004216826	6.60836357603027	0.112947938951976	1.75975820349433e-10	-0.999999999801239
28.566814763422	-7.08579514494045	0.112948370478728	8.70367299704294e-11	-0.999999999901693
-25.1514651272777	-15.6870874628162	0.112948306691586	8.19487187305924e-11	-0.99999999990744
29.0826951516341	2.86586354361869	0.112948348319481	9.14783581120847e-11	-0.999999999896677
-18.659268074737	-22.4351460353983	0.112948280872908	9.27121060740838e-11	-0.999999999895283
-13.1210055403038	-25.9328330728273	0.112948279128977	9.74195533091337e-11	-0.999999999889966
-3.48840035068247	-28.9647106005263	0.112948308717445	9.43469589620959e-11	-0.999999999893437
-29.591276564592	-1.15970495349049	0.112948273618421	8.30399872909531e-11	-0.999999999906208
-18.051900675262	23.4644705021407	0.112948267199052	8.28896711810388e-11	-0.999999999906378
-18.5258903945966	23.1161362214019	0.112948267114764	8.26406057304029e-11	-0.999999999906659
15.0986807750614	-24.9462837930007	0.112948335640272	9.46719877390013e-11	-0.99999999989307
-5.86627609052887	-29.0866923189338	0.112948353247679	8.21587679268551e-11	-0.999999999907203
