x	y	$\phi_{prot}$	$\phi_{RNA}$	(((($\phi_{RNA}$ * _Constant(...)) + _Constant(...)) + ($\phi_{prot}$ * _Constant(...))) + (($\phi_{RNA}$ * _Constant(...)) * $\phi_{prot}$))
-14.4823238126364	-26.0364768110526	0.11288774946203	8.04714637087067e-11	-0.999999999909158
12.4485238307995	26.1866399331088	0.112887713730394	1.00876723023899e-10	-0.999999999886123
27.9879899858197	-7.8523270525919	0.112887735886234	9.75202264653951e-11	-0.999999999889912
-27.1902404469688	7.23819250472651	0.112887623110315	1.61088400209935e-10	-0.999999999818151
-29.0025717591786	0.937918753006065	0.112887705173967	9.95945082842347e-11	-0.99999999988757
-21.6963577179778	-19.6501279620808	0.112887730374597	9.00956586047882e-11	-0.999999999898293
27.0223108437575	-11.3276530091539	0.11288774706672	8.99028671300838e-11	-0.999999999898511
-1.67633884954074	-29.2285286075213	0.112887741025262	9.02475080072972e-11	-0.999999999898122
-28.2354493952988	-6.76155019675128	0.1128877070681	9.92377747650698e-11	-0.999999999887973
-27.24354208342	10.7784125718745	0.112887716973168	9.04444631981811e-11	-0.999999999897899
18.1156950334521	-22.7417069606806	0.112887734086408	9.80550445229834e-11	-0.999999999889308
-0.655196671936783	29.2895178464329	0.112887722867749	9.04678987430213e-11	-0.999999999897873
-26.0866284254418	12.8487115642662	0.112887706887871	9.71100274568998e-11	-0.999999999890375
1.89478526970891	-28.9876184563608	0.112887731376996	9.83983387188356e-11	-0.99999999988892
-9.73751658616838	27.5701740178869	0.112887719353787	9.11180677460926e-11	-0.999999999897139
-16.3395140336132	23.4941017023117	0.112887674105937	1.21127168015592e-10	-0.999999999863262
18.4313133845922	-22.7700871967699	0.112887746145746	9.00855095366311e-11	-0.999999999898304
2.33576642374579	29.1838808466325	0.112887725268452	8.99620888700271e-11	-0.999999999898444
24.6425675727069	-13.7128575906511	0.112887660270987	1.54304073140603e-10	-0.99999999982581
-28.9525579340556	-4.63678628664036	0.112887720106481	8.99459447677755e-11	-0.999999999898462
4.75844991596105	28.6489316397968	0.112887712449043	9.90588987006996e-11	-0.999999999888175
12.9713191529756	-26.0488825720955	0.112887739102304	9.52548336238368e-11	-0.999999999892469
-0.409306255686429	29.1197820566734	0.112887714400499	9.62331340782862e-11	-0.999999999891365
2.24518829192718	-29.0255858542086	0.112887733357331	9.7117649101968e-11	-0.999999999890366
12.8600862776048	-26.3185669085577	0.112887747519796	8.97211139010175e-11	-0.999999999898716
28.7213375346793	5.74172025786361	0.112887745632367	8.96027292030266e-11	-0.999999999898849
-29.4394054152345	2.50428829092882	0.112887728307602	8.4180262634106e-11	-0.999999999904971
-17.4351470631091	23.1762120247082	0.112887703856142	9.9721409529052e-11	-0.999999999887427
28.7388404363796	-5.72570638227972	0.112887748813036	8.90435656018771e-11	-0.999999999899481
-26.9767345856299	10.9276393209313	0.112887707092766	9.7071224241727e-11	-0.999999999890419
-1.92377212729359	-29.0605532455604	0.112887732689608	9.5669832793963e-11	-0.999999999892001
-29.1745195921458	1.20729537664575	0.112887713838163	9.36647909797795e-11	-0.999999999894264
-28.5743817681008	-8.45516450843773	0.112887737251436	8.01797609099552e-11	-0.999999999909487
-29.6589119240384	2.72062186172215	0.112887731551568	8.20800485696245e-11	-0.999999999907342
-28.9151672913031	3.33996100244679	0.112887710854783	9.58336019675071e-11	-0.999999999891816
-25.1708515711071	-14.9652523167277	0.112887727556199	8.96028281599866e-11	-0.999999999898849
28.5116526167292	-5.94661409619439	0.112887739863366	9.49249638984403e-11	-0.999999999892841
-16.094086523264	23.3220920563148	0.112887647101064	1.41706922113361e-10	-0.99999999984003
12.3201721043381	26.5033834311898	0.112887725966068	9.25360293198617e-11	-0.999999999895538
-28.7192379425097	-4.82857671562697	0.112887711355441	9.5865791477956e-11	-0.999999999891779
5.12059467403736	28.6462746426378	0.11288771491887	9.74184055070446e-11	-0.999999999890027
-5.20975770694914	-28.8189737639103	0.112887738162241	9.02371290338309e-11	-0.999999999898133
-14.1377212419405	-25.9955508307327	0.112887746464978	8.25292496210593e-11	-0.999999999906835
-17.7101980521672	-23.6654544722706	0.112887739749154	8.44385093683651e-11	-0.999999999904679
-17.3137083596025	23.5062502181817	0.1128877136893	9.30579860875019e-11	-0.999999999894949
25.3205414713427	-14.4159902897144	0.112887739655899	9.53371937141785e-11	-0.999999999892376
-13.6192469960792	-26.2861590867805	0.11288774684259	8.25160718801724e-11	-0.99999999990685
18.4285336797033	22.3938472915513	0.112887718533798	1.00673465806099e-10	-0.999999999886352
-18.1646950655291	-22.7777090203467	0.112887723234536	9.52635477766879e-11	-0.999999999892459
0.614639697893135	-29.135189912984	0.112887737646845	9.37818017969197e-11	-0.999999999894132
-18.0000389496303	-23.7432950108039	0.112887743022109	8.2275732438475e-11	-0.999999999907121
14.0110243651981	-25.5334658883461	0.112887736802161	9.61518607323293e-11	-0.999999999891456
-28.9980153552594	4.55387586236324	0.112887723598852	8.74281244027583e-11	-0.999999999901304
-28.7437150284869	4.70494034724153	0.112887712791686	9.46047735047211e-11	-0.999999999893203
-28.4178834659601	-7.0441722560316	0.11288772011758	9.05568689706936e-11	-0.999999999897772
26.7599700038071	-11.5400848502079	0.112887739198999	9.51499401475343e-11	-0.999999999892587
13.4978097743482	-25.7825386701337	0.112887736426113	9.66855000270587e-11	-0.999999999890854
12.4315135896141	-26.3253099897197	0.112887742489601	9.33371762397075e-11	-0.999999999894634
13.3756455504224	-26.0575047564687	0.112887744726346	9.12092545041087e-11	-0.999999999897036
-29.0458092761277	-0.244155197962755	0.112887706502807	9.86448886591728e-11	-0.999999999888642
-18.4702615812583	-22.7856192097745	0.112887731931872	8.94445972542843e-11	-0.999999999899028
23.4174302466485	-17.2534006900951	0.112887737898576	9.70824132895686e-11	-0.999999999890406
12.3388257145973	-26.6173629622396	0.112887752853658	8.65092152703691e-11	-0.999999999902342
28.4902773515138	5.95317620623624	0.112887736616921	9.55255151425163e-11	-0.999999999892163
-1.7760900306416	29.3078687549035	0.11288772672072	8.7806342314112e-11	-0.999999999900877
25.4525366642537	14.4979318615808	0.11288774010323	9.0023263864055e-11	-0.999999999898375
-13.9595372602402	-26.3248547790123	0.112887749662568	8.05990359801964e-11	-0.999999999909014
-27.3880331527444	6.95046751851199	0.112887636849146	1.49901676215889e-10	-0.99999999983078
-28.8641666112377	-5.19006601399956	0.112887720278117	8.98503568490505e-11	-0.99999999989857
8.70160386512524	-27.6903501723037	0.11288773082574	1.00187271428957e-10	-0.999999999886901
28.1497418463023	-8.15382857512308	0.11288774768168	8.96644991006547e-11	-0.99999999989878
11.9832159326405	-26.7793762379848	0.112887752525599	8.6790627682862e-11	-0.999999999902024
-28.6656981749875	-5.4269692775219	0.112887713641632	9.43233495084505e-11	-0.999999999893521
11.6997947005568	-26.6459225944015	0.112887740849508	9.45333052610452e-11	-0.999999999893283
-6.41162602179003	28.5836881698609	0.112887721550532	9.01090084849332e-11	-0.999999999898278
25.0926468636077	-14.6858357003255	0.112887736926296	9.7327561428034e-11	-0.999999999890129
-3.50245910220673	28.9293984598397	0.112887716260934	9.44634136702011e-11	-0.999999999893362
-21.7655269408882	-19.3035819209669	0.112887721249719	9.61853588324144e-11	-0.999999999891419
-28.2960121207271	6.64058607430637	0.112887707582338	9.77536496763794e-11	-0.999999999889648
-18.4109754872987	23.4335123650626	0.11288773168103	8.10011365252867e-11	-0.99999999990856
-1.49536618159065	29.1823072448251	0.112887720486133	9.19807645288652e-11	-0.999999999896165
-28.3153265219956	-8.69096026039915	0.112887734306148	8.22150976961657e-11	-0.999999999907189
0.7448832828131	-29.4030141075229	0.112887749063454	8.63343460928649e-11	-0.999999999902539
26.3100775434203	-12.8933570920394	0.112887744936497	9.12157864888596e-11	-0.999999999897029
-17.4622989785575	24.155738263423	0.112887732965672	8.05675885723655e-11	-0.999999999909049
23.3819380874993	17.4110278706548	0.11288773025156	9.53655066396581e-11	-0.999999999892344
-25.9032449058602	13.1488203739842	0.112887704561086	9.86855892985185e-11	-0.999999999888596
-8.09616219852954	-27.9055821102528	0.112887723898184	9.86809174362529e-11	-0.999999999888601
-6.88731604956799	-28.2981054298335	0.11288772860914	9.59091617498824e-11	-0.99999999989173
-27.3771947231547	6.32113012909036	0.112887618842673	1.65141110715564e-10	-0.999999999813576
-6.14623956930689	28.4458141379696	0.112887711903773	9.65894090161795e-11	-0.999999999890962
-29.7896631533265	-0.878794874541581	0.112887732440722	8.14950056980508e-11	-0.999999999908002
-13.460563556303	-25.942307671006	0.11288773246015	9.18828743500014e-11	-0.999999999896276
-29.085472415959	3.60838423251105	0.11288771935706	9.01378430412173e-11	-0.999999999898245
24.8167114022967	-13.4206399890117	0.112887659404875	1.54831621790711e-10	-0.999999999825214
-20.1955078105944	-20.8922662495444	0.112887718759126	9.80212429797521e-11	-0.999999999889346
23.7754699836418	16.8153614689899	0.112887728907827	9.63964261587552e-11	-0.99999999989118
-6.5320808165149	-28.3179815993591	0.112887725270981	9.83373253398874e-11	-0.999999999888989
3.27810473934627	-28.4041270639684	0.112887696132402	1.2382561582879e-10	-0.999999999860216
20.9145643998983	20.5294800848222	0.112887739327207	8.85301830944433e-11	-0.99999999990006
-29.1935859531844	1.77840227427527	0.112887717194805	9.14472260648253e-11	-0.999999999896767
-29.2302762524511	0.036011716552726	0.112887714544217	9.31341130688027e-11	-0.999999999894863
10.9389317796322	-27.2796213714471	0.112887754388751	8.54366971711246e-11	-0.999999999903552
23.9381308483687	16.4958001736278	0.112887726716737	9.8012119467547e-11	-0.999999999889356
-28.4487858280148	6.31738957848047	0.112887712343215	9.4588946188422e-11	-0.999999999893221
10.6450078646965	-27.1907481084743	0.112887744960022	9.15362133035346e-11	-0.999999999896667
13.8842572432	-25.8121949367591	0.112887743958979	9.14087542384043e-11	-0.999999999896811
24.7525465748312	16.2288115687939	0.11288774867613	8.36898920301561e-11	-0.999999999905524
24.9080189677006	16.0092607252685	0.112887749185214	8.34615833800583e-11	-0.999999999905782
2.02072820943979	29.0512498796196	0.11288771691398	9.54642485065203e-11	-0.999999999892233
26.6486108268488	11.8264593011914	0.112887734715662	9.43976496852775e-11	-0.999999999893437
-29.207706305572	0.625194589549714	0.112887714082506	9.34657446348534e-11	-0.999999999894489
